0,1,2,3,4,5,6,7,8,9
0.457,-0.054,-0.054,0.052,0.03,-0.442,-0.13,-0.13,0.407,0.416
-0.596,-0.14,-0.14,0.095,0.399,-0.042,0.22,0.22,0.417,0.006
-0.184,0.003,0.003,0.223,0.119,0.499,0.066,0.066,0.159,-0.027
0.135,-0.201,-0.201,-0.323,0.471,0.161,0.133,0.133,0.124,0.183
0.504,0.043,0.043,0.193,0.262,0.174,0.04,0.04,-0.195,-0.73
0.28,0.099,0.099,-0.032,-0.194,0.651,0.525,0.525,0.65,0.39
0.061,0.446,0.446,0.51,0.263,-0.068,-0.113,-0.113,-0.272,0.021
0.091,-0.221,-0.221,0.565,-0.432,-0.135,-0.118,-0.118,-0.031,0.211
-0.198,0.388,0.388,-0.168,-0.286,0.095,-0.176,-0.176,-0.279,-0.243
0.029,-0.264,-0.264,0.433,-0.399,0.206,0.275,0.275,0.084,0.065
